Product,UOM,CO2-eq kg
[sulfonyl]urea-compound,kg,11.66570369674816
[thio]carbamate-compound,kg,10.359657231018629
"1,1-difluoroethane, HFC-152a",kg,6.5004680946469779
"1,1-dimethylcyclopentane",kg,0.75599911469072256
1-pentanol,kg,4.1587155846002277
"2,3-dimethylbutan",kg,1.211695573679439
"2,4-dichlorophenol",kg,4.4721019643391129
2-cyclopentone,kg,20.783209814526824
2-methyl-2-butanol,kg,3.7187363060108729
2-methylpentane,kg,1.0013837727275499
3-methyl-1-butyl acetate,kg,4.3263331431567122
"absorption chiller, 100kW",unit,24066.715207840134
acetaldehyde,kg,1.8546668331401326
"acetamide-anillide-compound, unspecified",kg,15.489385270393688
acetanilide,kg,5.9866680243875132
acetoacetic acid,kg,10.094365139165832
acetone cyanohydrin,kg,4.4786195797564652
"acetone, liquid",kg,1.983344815411914
aclonifen,kg,6.1885933612249229
acrolein,kg,2.787565274979285
acrylic acid,kg,1.8258938674271064
"acrylic varnish, without water, in 87.5% solution state",kg,2.0775513149916667
activated silica,kg,1.3321613693610144
adhesive mortar,kg,1.1256386003774765
"adhesive, for metal",kg,3.0858344997237515
"agricultural machinery, unspecified",kg,5.2480838080454166
"air compressor, screw-type compressor, 300kW",unit,10672.627014748239
"air compressor, screw-type compressor, 4kW",unit,862.89911290741156
"air filter, central unit, 600 m3/h",unit,2.3707547966528093
"air filter, decentralized unit, 250 m3/h",unit,0.32230691513756859
"air input/output unit, heat and power co-generation unit, 160kW electrical",unit,4634.4920345007667
air separation facility,unit,941697.37614963239
airport,unit,17088007245.392036
"alfalfa-grass mixture, Swiss integrated production",kg,0.13402039080231454
alfalfa-grass silage,kg,0.40235348300020579
"alkyd paint, white, without solvent, in 60% solution state",kg,6.4670566265497333
"alkyd paint, white, without water, in 60% solution state",kg,6.1938318866615063
"alkylbenzene, linear",kg,1.8154232396987267
allyl chloride,kg,1.068685133464383
alpha-naphthol,kg,2.7851104457046136
alpha-picoline,kg,4.0498435988723358
"aluminium alloy, AlMg3",kg,6.1047237217666304
"aluminium alloy, metal matrix composite",kg,13.621332995685332
aluminium casting facility,unit,11934221.133025248
aluminium electrolysis facility,unit,21751719.752290267
aluminium hydroxide factory,unit,24795450.921856221
aluminium oxide,kg,2.0789081123114541
aluminium oxide factory,unit,3334865.1470949217
"aluminium removed by drilling, conventional",kg,10.497458365064894
"aluminium removed by milling, dressing",kg,13.470901667005151
"aluminium removed by turning, average, computer numerical controlled",kg,16.50179165907095
"aluminium removed by turning, average, conventional",kg,12.239092667966043
"aluminium removed by turning, primarily dressing, conventional",kg,9.5931471599680282
"aluminium scrap, new",kg,4.1050292917978203E-2
"aluminium scrap, post-consumer",kg,3.5053357988961961E-2
"aluminium sulfate, powder",kg,0.74729955033740159
"aluminium sulfate, without water, in 4.33% aluminium solution state",kg,0.52308635903866241
"aluminium, cast alloy",kg,5.4163075326074974
"aluminium, primary, ingot",kg,15.676905952133225
"ammonia, liquid",kg,2.5546942449006873
ammonium carbonate,kg,1.5108171383905036
ammonium chloride,kg,1.52999566609894
ammonium nitrite,kg,3.7579636234537905
"anaerobic digestion plant, agriculture, with methane recovery",unit,108799.11235278517
anhydrite,kg,5.2702561062833157E-2
aniline,kg,5.2064136933817089
anionic resin,kg,2.852308975281773
anode factory,unit,13064340.913852643
anode refinery,unit,22398021.015007984
"anode slime, silver and tellurium containing stockpiling",kg,1.2652468688968568
"anti-reflex-coating, etching, solar glass",m2,1.9594483271335539
"application of plant protection product, by field sprayer",ha,12.354896126634912
apricot,kg,0.26596667564823095
"argon, liquid",kg,2.3830910808576782
"asbestos, crysotile type",kg,7.8741974518337324E-2
"asparagus seedling, for planting",unit,1.5958840379256409E-2
"assembly of generator and motor, auxilliaries and energy use, for mini CHP plant",unit,256.7363492527013
autoclaved aerated concrete block,kg,0.36501951755400813
"bagasse, from sugarcane",kg,4.4755772380403847E-2
"bagasse, from sweet sorghum",kg,1.6267261159157508E-2
bale loading,unit,0.49443236455971051
banana,kg,0.38440472698177308
barge tanker,unit,1048237.641918639
barite,kg,8.7610063947937689E-2
barium carbonate,kg,2.4356311176482812
barium hydroxide,kg,4.750051259186578
barium oxide,kg,3.6136488758779812
bark,kg,9.8780315216381656E-3
"bark chips, wet, measured as dry mass",kg,3.855879458684093E-2
barley grain,kg,0.7536254467592467
"barley grain, feed",kg,0.56827047465490999
"barley grain, feed, organic",kg,0.36527875337239363
"barley grain, Swiss integrated production",kg,0.33618966424434682
"barley seed, for sowing",kg,0.55532177563109686
"barley seed, Swiss integrated production, for sowing",kg,0.59487641781466183
base plaster,kg,0.2311048454653768
basic oxygen furnace waste,kg,0.27732728140860297
"battery, Li-ion, rechargeable, prismatic",kg,8.0690305242995706
bauxite,kg,4.3787842666917487E-2
"beet seed, Swiss integrated production, for sowing",kg,2.1486051775552668
bentonite quarry infrastructure,unit,121378342.08326998
benzaldehyde-2-sulfonic acid,kg,11.891557965214444
benzene,kg,1.7240624075746336
benzimidazole-compound,kg,9.1153972725559615
beverage carton converting,m2,8.1419772403242233E-2
bilge oil,kg,2.5243484955405919
biogas,m3,0.69489070861844271
"bisphenol A, powder",kg,3.3221397736472111
"bitumen adhesive compound, cold",kg,0.44367940131009526
bitumen seal,kg,0.95224607604272926
"bitumen seal, Alu80",kg,2.2035573120203642
"bitumen seal, polymer EP4 flame retardant",kg,1.0589308125129153
blast furnace,unit,68109943.325698093
blast furnace slag,kg,3.1623094281415147E-3
blister-copper conversion facility,unit,7608840.7647412336
"blower and heat exchange unit, decentralized, 180-250 m3/h",unit,298.31012337490256
"blower and heat exchange unit, KWL 250",unit,210.61705720709992
"blower and heat exchange unit, Twl-700",unit,983.70181528084004
"borax, anhydrous, powder",kg,1.3496420473472095
"borehole heat exchanger, 150m",unit,3300.8848232636119
"boric acid, anhydrous, powder",kg,0.87870965090741482
boric oxide,kg,2.8124523497416973
boron carbide,kg,17.825538396781443
boron trifluoride,kg,2.6779553214398812
"brake wear emissions, passenger car",kg,0
brass,kg,3.7602889305355829
"brass removed by drilling, computer numerical controlled",kg,5.788326628488293
"brass removed by drilling, conventional",kg,7.2336876881339736
"brass removed by turning, average, computer numerical controlled",kg,6.0823848954809865
"brass removed by turning, average, conventional",kg,6.1052864024489626
"brazing solder, cadmium free",kg,4.9550000354808175
bromopropane,kg,5.9222906534378081
bronze,kg,5.4186206716955736
building machine,unit,30496.502314844689
"building, hall",m2,352.77800642649993
"building, multi-storey",m3,218.18199190777446
burnt shale,kg,0.33400444551998104
bus,unit,32859.513751027822
butadiene,kg,1.052430045194259
butane,kg,0.8563053655920525
"butane-1,4-diol",kg,5.3109229078912703
"butene, mixed",kg,1.9670227375297331
"butter, from cow milk",kg,10.129722825802542
butyrolactone,kg,5.5135651276821198
cabbage white,kg,0.41689541786089973
cable yarding,hour,58.856053163874996
"cable, connector for computer, without plugs",m,0.48388184479301466
"cable, data cable in infrastructure",m,0.24729723240298798
"cadmium sulfide, semiconductor-grade",kg,5.1280946143896662
calcareous marl,kg,6.9344183958369157E-3
calcium borates,kg,0.17655469519507605
"calcium carbide, technical grade",kg,5.7387145097034233
calcium nitrate,kg,3.8912425699345885
"capacitor, electrolyte type, < 2cm height",kg,49.848772270314434
"capacitor, film type, for through-hole mounting",kg,75.064985642039616
"capacitor, for surface-mounting",kg,84.874424802356444
"capacitor, tantalum-, for through-hole mounting",kg,231.31931789685191
carbon black,kg,2.2582126371662157
"carbon dioxide, liquid",kg,0.79933503253993532
carbon monoxide,kg,1.9675784080067809
carbon tetrachloride,kg,1.8234391594101531
"carboxymethyl cellulose, powder",kg,4.1269155875599024
carrot,kg,0.25465639230104914
"carrot seed, for sowing",kg,2.0350525423794981
"carrot seed, Swiss integrated production, at farm",kg,2.3574246737588167
"carton board box production, with offset printing",kg,0.48066218036949421
"cast iron removed by drilling, computer numerical controlled",kg,4.6262091340162836
"cast iron removed by milling, average",kg,3.5979450848550707
"cast iron removed by milling, small parts",kg,3.9797323096042971
"cast iron removed by turning, average, computer numerical controlled",kg,5.0430832029481492
"cast iron removed by turning, average, conventional",kg,3.8872533968170098
"cast iron removed by turning, primarily dressing, computer numerical controlled",kg,5.1096450818844747
"casting, bronze",kg,6.8366202237242255E-2
"casting, steel, lost-wax",kg,30.927134113776727
"catalytic converter, oxidation, 20 litre",unit,938.72330456901068
"catalytic converter, selective catalytic reduction, 200 litre",unit,2589.2050229735855
"cathode, for aluminium electrolysis",kg,2.245911925041618
"cathode, LiMn2O4, for lithium-ion battery",kg,9.5255489999916456
"cathode-ray tube, cathode ray tube display",kg,5.5545413313651553
cationic resin,kg,1.6388908464625171
"cattle for slaughtering, live weight",kg,14.643652475816893
cauliflower,kg,0.61740826051166398
celery,kg,0.50926214296352179
"cellulose fibre, inclusive blowing in",kg,0.66823828986191569
cement mortar,kg,0.27981450235525951
cement tile,kg,0.24664288591551434
"cement, blast furnace slag 18-30% and 18-30% other alternative constituents",kg,0.43297243376492406
"cement, blast furnace slag 25-70%, US only",kg,0.54477558939857174
"cement, blast furnace slag 31-50% and 31-50% other alternative constituents",kg,0.51404804616377064
"cement, blast furnace slag 5-25%, US only",kg,1.035568237060531
"cement, blast furnace slag 81-95%, non-US",kg,0.24950691257510707
"cement, pozzolana and fly ash 36-55%,non-US",kg,0.46181261925819184
ceramic factory,unit,15256645.73088426
ceramic tile,kg,0.87739706257407535
"cerium concentrate, 60% cerium oxide",kg,5.260536562732729
"cheese, from cow milk, fresh, unripened",kg,17.584910306224625
chemi-thermomechanical pulp,kg,2.0875976705546879
chimney,m,14.660659249857872
"chipper, mobile, diesel",unit,242185.74362925292
"chipper, stationary, electric",unit,7297.7716902775301
chlorine dioxide,kg,6.2827133621516387
"chlorine, gaseous",kg,0.83979279490921332
"chlorine, liquid",kg,1.0294617192169631
chloroacetyl chloride,kg,3.6466439691878842
chloronitrobenzene,kg,5.1756896867937687
chlorosulfonic acid,kg,0.8072834110567938
chlorotoluron,kg,6.5524859907833832
chromite ore concentrate,kg,4.2249451553435326E-2
chromium,kg,32.147698551232608
"chromium steel removed by milling, average",kg,8.3573971962201767
"chromium steel removed by milling, dressing",kg,13.499456049054187
"chromium steel removed by turning, average, conventional",kg,5.6196264089979824
"chromium steel removed by turning, primarily dressing, conventional",kg,6.6548800690107948
clay brick,kg,0.32713109634667698
clay plaster,kg,9.731460604978083E-2
"cleft timber, measured as dry mass",kg,4.3206999734679764E-2
"clover seed, Swiss integrated production, for sowing",kg,1.2310062859813895
coal gas,MJ,5.1602805989814045E-2
coal slurry,kg,0
"coal stove, 5-15kW",unit,844.91585334664455
coal tar,kg,0.65822000841737516
coating from waste cathode ray tube display,kg,2.8223090981834047E-2
coating powder,kg,6.8295979247099927
"coating, with melamine impregnated paper",m2,1.7782880426687913
cobalt,kg,12.459028774903933
cocamide diethanolamine,kg,5.6477079559410086
"coconut, dehusked",kg,1.1373093043205409
"coffee, green bean",kg,6.0238323822398083
coke,MJ,2.6213050940140387E-2
"collector field area, solar thermal parabolic trough, 50 MW",unit,72144145.436600238
"collector field area, solar tower power plant, 20 MW",unit,21751053.088498108
combine harvesting,ha,133.01268133332596
"composting facility, open",unit,949725.45605853118
"compressed air, 1000 kPa gauge",m3,0.25962334202447285
"compressed air, 600 kPa gauge",m3,0.13653954610997482
"compressed air, 700 kPa gauge",m3,0.10833454220714528
"compressed air, 800 kPa gauge",m3,0.20791289239107136
"computer, desktop, without screen",unit,189.80758040000319
"concentrated solar power plant, solar tower, 20 MW",unit,48426938.190638877
concrete block,kg,7.814179088969711E-2
concrete roof tile,kg,0.30984999685837272
"concrete, 25MPa",m3,186.41573197228723
"concrete, 30-32MPa",m3,375.18744483725743
"concrete, high exacting requirements",m3,215.28317401959396
condensate from light oil boiler,m3,0.28793353712691322
"construction work, heat and power co-generation unit, 160kW electrical",unit,4987.5328628231009
"containerboard, fluting medium",kg,0.50157962335940054
"contouring, brass",kg,0.51806296860493106
"contouring, bronze",kg,0.38224362532785211
"control cabinet, heat and power co-generation unit, 160kW electrical",unit,14334.639757018698
"converter, for electric passenger car",kg,34.364971753852629
conveyor belt,m,1509.9471447737035
cooling energy,MJ,0.11672930647820458
"copper concentrate, sulfide ore",kg,0.62276545612626566
"copper, blister-copper",kg,4.3402330897917798
"copper, from solvent-extraction electro-winning",kg,5.6430872570575143
core board,kg,1.5853629708338823
"cork, raw",kg,5.1913600467226761E-2
corrugated board box,kg,0.73509902312934416
cottonseed meal,kg,0.47256225818277536
"cottonseed oil, refined",kg,1.7646203820115167
cow milk,kg,1.6869425577478832
"cream, from cow milk",kg,3.1963525968175435
cryolite,kg,2.7208369790967373
cumene,kg,2.3314865143147081
cyclic N-compound,kg,18.233170636831755
cyclohexane,kg,2.5762503166410498
cyclohexanone,kg,5.3386864637084166
dairy,m3,294.90767216836088
decabromodiphenyl ether,kg,10.975084838266739
decarbonising waste,kg,9.5896182555711418E-3
"decommissioned airport infrastructure, contaminated gravel",unit,3117954.2004218949
decommissioned chemical production facilities,kg,9.2113059657369892E-2
decommissioned tram track,m*year,5.0232798892358508
"deep drawing, steel, 10000 kN press, automode",kg,0.47289709854419992
"deep drawing, steel, 38000 kN press, automode",kg,0.37203983836335747
"deep drawing, steel, 38000 kN press, single stroke",kg,0.71167342140665957
deep well closure,m,1.7932851474094762
"deep well, drilled, for geothermal power",m,4481.9620540837968
"deep well, for geothermal power, onshore, 6000m",m,1288.1989530346107
"degreasing, metal part in alkaline bath",m2,2.1843267095585098E-2
"deinked pulp, wet lap",kg,0.366078416846009
diazole-compound,kg,16.936211952307506
diborane,kg,22.286857893823683
dichloromethane,kg,2.6096867306678724
dicyclopentadiene based unsaturated polyester resin,kg,2.9093880883739729
"diesel, burned in building machine",MJ,8.4386889662347211E-2
"diesel, burned in diesel-electric generating set, 18.5kW",MJ,0.26763893534055938
"diesel, burned in fishing vessel",MJ,8.6862323054547663E-2
"diesel-electric generating set, 10MW",unit,515641.95243015577
dimethyl ether,kg,1.0381584362575842
dimethyl hexanediol,kg,5.1335824480591405
dimethyl malonate,kg,6.1463313198596898
dimethyl sulfate,kg,1.4051429724552496
dimethyl sulfide,kg,1.5151262777883696
dimethylacetamide,kg,3.3663941558876513
dimethylamine,kg,2.4950986746806949
dimethyldichlorosilane,kg,4.7567667212745661
"diode, auxilliaries and energy use",kg,334.77914574380679
dioxane,kg,4.1068787398530455
"disk drive, CD/DVD, ROM, for laptop computer",unit,5.2111211108124742
"display, cathode ray tube, 17 inches",unit,292.12839417658614
Distiller's Dried Grains with Solubles,kg,3.3979005204076575E-2
dithiocarbamate-compound,kg,6.7369084745862562
dodecanol,kg,3.3909711642569058
"door, inner, glass-wood",m2,74.319607443891385
"door, inner, wood",m2,65.451490227508529
"drawing of pipe, steel",kg,0.39351970391484264
"dried roughage store, non ventilated",m3,50.235461611695058
drying of maize grain,l,0.64675034842725543
dung slab,m2,123.68260346367626
"dust collector, electrostatic precipitator, for domestic use",unit,60.03274980507247
"dust collector, electrostatic precipitator, for industrial use",unit,7219.3507526900157
"dust collector, multicyclone",unit,5667.3332638251277
"dust, alloyed electric arc furnace steel",kg,0.40817450712212183
"dust, unalloyed electric arc furnace steel",kg,1.0418944309949791E-2
electric bicycle,unit,161.47759451111915
"electric connector, peripheral type buss",kg,6.9513299482655206
"electric parts, heat and power co-generation unit, 160kW electrical",unit,10101.22200441034
"electric scooter, without battery",kg,7.7709778188430354
"electricity, for reuse in municipal waste incineration only",kWh,4.2920769506921689E-4
"electricity, low voltage",kWh,0.68008360415104874
"electrode, negative, Ni",kg,11.315030543696249
"electrode, positive, LaNi5",kg,30.548828155218455
"electron gun, for cathode ray tube display",kg,7.7100906540086553
"electronic component machinery, unspecified",unit,23855.554534434388
"electronic component, active, unspecified",kg,782.04795331693776
"electronic component, passive, unspecified",kg,68.605918613731589
electrostatic paint,kg,3.3595909129029224
"enriched uranium, 4.2%",kg,4139.4670038451995
enzymes,kg,7.3438535093211028
establishing orchard,unit,0.81458720738515156
esters of versatic acid,kg,2.9756669995157106
"ethanol, without water, in 95% solution state, from fermentation",kg,1.1677026426142587
ethoxylated alcohol (AE3),kg,3.1067873748863168
ethyl benzene,kg,2.7767446914220333
ethyl tert-butyl ether,kg,1.9590553175211731
ethylamine,kg,3.4286085236309587
ethylene carbonate,kg,1.3302876247364277
ethylene dichloride,kg,1.2589789991665343
ethylene glycol diethyl ether,kg,4.0588081272481817
ethylene glycol dimethyl ether,kg,2.0842976801238473
ethylene glycol monoethyl ether,kg,1.7150255193704216
ethylene vinyl acetate copolymer,kg,2.4451902843719111
"ethylene, average",kg,1.3531766492231612
"ethylvinylacetate, foil",kg,2.2327870025247636
EUR-flat pallet,unit,7.2162505829888435
evacuated tube collector,m2,91.447736837497928
evaporation of milk,kg,2.261866152100369E-2
"exhaust air valve, in-wall housing, plastic/steel, DN 125",unit,2.4646556738474867
expanded perlite,kg,1.3492576413462336
"expansion vessel, 25l",unit,22.386979529838605
"extrusion, co-extrusion",kg,0.54472489252552692
"extrusion, plastic film",kg,0.64672276583309751
"extrusion, plastic pipes",kg,0.48566781278849402
fatty acid,kg,3.4791563441077167
fatty alcohol sulfate,kg,2.9611514217340513
"fava bean seed, for sowing",kg,0.75148587843973902
"fava bean seed, organic, for sowing",kg,0.62835116498094101
"fava bean, Swiss integrated production",kg,0.64136385806896279
feldspar,kg,4.7637232106727989E-2
"ferromanganese, high-coal, 74.5% Mn",kg,1.0135367492947014
ferrosilicon,kg,7.3338804526374108
fibre cement corrugated slab,kg,0.6835815575142733
"fibre cement facing tile, small format",kg,1.0375217247769983
"fibreboard, hard",m3,996.38125020379209
"fibreboard, soft",m3,139.21455013886802
"fibreboard, soft, latex bonded",m3,314.33654353710557
"fibreboard, soft, without adhesives",m3,218.58685684344397
filter dust from Al electrolysis,kg,0.3432499431876625
"fish canning, large fish",kg,4.4951923349578813
"fish curing, small fish",kg,8.7100135195763286
fish freezing plant,unit,43.836881988788242
fish residues,kg,6.2556936930564216E-2
fishmeal plant,unit,4.598261623543161
"fishmeal, 63-65% protein, from anchovy",kg,1.01555937062706
"flat glass, uncoated",kg,1.0867067062295983
"flexible duct, aluminium/PET, DN of 125",m,1.17286121802298
floating collar cage,m,1228.484072498052
floating hexagonal metal cage,m,536.33186709314839
"fluorescent whitening agent, DAS1, triazinylaminostilben type",kg,9.6187387557358814
"fluorine, liquid",kg,12.160087366408723
"fluorspar, 97% purity",kg,0.21342475970837257
"fluosilicic acid, without water, in 22% solution state",kg,2.724949295442689
"flux, for wave soldering",kg,3.291481586865606
fly ash and scrubber sludge,kg,3.1615747647892301
foam glass,kg,1.9587111592692683
foam glass factory,unit,29446561.454115096
"foam glass, electricity, label-certified",kg,0.62568964701691321
"fodder beet, Swiss integrated production",kg,3.9859945006405495E-2
formaldehyde,kg,1.0089264163131069
formic acid,kg,2.3267888968238024
forwarder,unit,76415.983720247808
"forwarding, forwarder",hour,52.066403719411376
fraction 1 from naphtha separation,kg,1.2499886772860864
fraction 7 from naphtha separation,kg,1.1382554146011787
"freight ship, transoceanic",unit,13845331.053411635
"funnel glass, for cathode ray tube display",kg,1.2653120158654687
"furnace, logs, average storage area, 100kW",unit,2929.0650451716474
"furnace, logs, average storage area, 30kW",unit,2044.2953362931198
"furnace, logs, softwood storage area, 100kW",unit,3105.9019550747175
"furnace, logs, softwood storage area, 6kW",unit,454.04176036280893
"furnace, pellet, 15kW",unit,3279.6866835587693
"furnace, pellets, 25kW",unit,1642.238071000696
"furnace, wood chips, hardwood storage area, 300kW",unit,22179.025216368063
"furnace, wood chips, hardwood storage area, 50kW",unit,11673.205652206616
"furnace, wood chips, softwood storage area, 300kW",unit,22185.102443287618
"furnace, wood chips, softwood storage area, 50kW",unit,13531.894233723009
"furnace, wood chips, with silo, 1000kW",unit,62407.380007805783
"furnace, wood chips, with silo, 300kW",unit,19516.348928674117
"furnace, wood chips, with silo, 5000kW",unit,173272.86898002072
"furnace, wood chips, with silo, 50kW",unit,4991.7218635777126
"gallium, semiconductor-grade",kg,111.86306787338265
"garage, wood, non-insulated, fire-protected",m2,250.1820492286368
"gas power plant, 300MW electrical",unit,18286913.200049445
"generator, 200kW electrical",unit,3784.6961774359902
"geothermal power plant, 5.5MWel",unit,139124591.42673969
"glass cullet, for Saint-Gobain ISOVER SA",kg,1.356638684823192E-2
"glass cullet, from fluorescent lamps treatment",kg,3.4672314503614396E-2
glass etching factory,unit,491709.25775199768
"glass fibre reinforced plastic, polyamide, injection moulded",kg,7.7373815849200689
glass from used cathode ray tube,kg,7.4722934883847403E-2
"glass tube, borosilicate",kg,2.478248268840181
glass wool mat,kg,3.2921774258146428
"glazing, double, U<1.1 W/m2K",m2,30.350904109234818
"glazing, double, U<1.1 W/m2K, laminated safety glass",m2,48.754976341029682
"glazing, triple, U<0.5 W/m2K",m2,69.285523837006039
"glider, for electric scooter",kg,5.2307399012035187
"glider, passenger car",kg,5.2922299586371189
glucose,kg,1.5749331188963314
"glued laminated timber, for indoor use",m3,275.22298329087579
"glued laminated timber, for outdoor use",m3,250.02415862513803
glycine,kg,5.4933317531945542
glyoxal,kg,2.5351730737138252
"gold-silver, ingot",kg,1490.580796263007
grape,kg,0.2882566779882047
"graphic paper, 100% recycled",kg,1.1574966604047481
"grass silage, organic",kg,0.1050594846857842
"grass silage, Swiss integrated production",kg,0.16447246788942094
"gravel, crushed",kg,1.1524687294697638E-2
"gravel, round",kg,7.2028711553057132E-3
gravel/sand quarry infrastructure,unit,3221628.5539618488
green asparagus,kg,0.98642378809395281
green liquor dregs,kg,0.37864573708208665
"green manure, organic, until April",ha,588.0783909445837
"green manure, organic, until February",ha,389.37436364238584
"green manure, organic, until March",ha,567.60009164465248
"green manure, Swiss integrated production, until February",ha,393.18346825896145
"greenhouse, plastic walls and roof",m2*year,2.4359837112193832
gypsum fibreboard,kg,0.36449815643196709
gypsum plasterboard,kg,0.32597804983936823
H3PO4 purification residue,kg,0.33513316178306951
"hard chromium coat, electroplating, steel substrate, 0.14 mm thickness",m2,289.04617373824334
hard coal ash,kg,2.203338604537006E-2
hard coal briquettes,MJ,1.8323575433931441E-2
hard coal coke factory,unit,535370386.25411826
hard coal power plant,unit,119399327.95430496
hard coal preparation plant,unit,3099696.4049249119
"hard coal, run-of-mine",kg,0.19040712146444022
"hard disk drive, for desktop computer",unit,17.755823176786809
"hard disk drive, for laptop computer",unit,4.5990587150180824
harvester,kg,7.7404297531014077
"harvesting, by complete harvester, beets",ha,521.28472931218835
"harvesting/bundling, energy wood harvester",hour,77.793397684628445
hay,kg,0.57353581159891187
"hay, Swiss integrated production, extensive",kg,8.6479233935348704E-2
hazardous waste incineration facility,unit,6636925.4039583895
"hazardous waste, for incineration",kg,2.1420730281969274
"hazardous waste, for underground deposit",kg,0.25861054832975489
"heat and power co-generation unit, 160kW electrical, common components for heat+electricity",unit,101614.51680135865
"heat and power co-generation unit, 1MW electrical, components for electricity only",unit,54374.473551971678
"heat and power co-generation unit, 200kW electrical, common components for heat+electricity",unit,105095.57331627785
"heat and power co-generation unit, 200kW electrical, diesel SCR, components for electricity only",unit,16987.816100184249
"heat and power co-generation unit, 6400kW thermal, building",unit,245498.8728550286
"heat and power co-generation unit, 6400kW thermal, common components for heat+electricity",unit,36590.642163560886
"heat and power co-generation unit, 6400kW thermal, components for electricity only",unit,34648.771881609988
"heat and power co-generation unit, organic Rankine cycle, 1000kW electrical",unit,175587.78812261645
"heat and power co-generation unit, organic Rankine cycle, 1400kW thermal, building",unit,246780.36902885075
"heat and power co-generation unit, organic Rankine cycle, 1400kW thermal, components for electricity only",unit,42946.9326030089
"heat and power co-generation unit, organic Rankine cycle, 3MW electrical",unit,538235.54788686836
"heat carrier liquid, 40% C3H8O2",m3,1029.1715257200622
"heat pump, 30kW",unit,4970.1706637230791
"heat pump, brine-water, 10kW",unit,1489.8801206906148
"heat pump, for heat and power co-generation unit, 160kW electrical",unit,2271.186998200581
"heat pump, for mini CHP plant",unit,138.83111071246719
"heat storage, 2000l",unit,799.17508944712608
"heat, central or small-scale, natural gas",MJ,5.6097735239769943E-2
"heat, central or small-scale, natural gas, Jakobsberg",MJ,8.7814971104038485E-3
"heat, central or small-scale, other than natural gas",MJ,0.11952012132861838
"heat, district or industrial, other than natural gas",MJ,8.0474426327654364E-2
"heat, from steam, in chemical industry",MJ,0.11061074933444513
"heat, future",MJ,3.1514724427134412E-2
"heating and sanitary equipment, heat and power co-generation unit, 160kW electrical",unit,7594.1283797566821
heavy fuel oil,kg,0.34185635730863967
"heavy fuel oil, burned in refinery furnace",MJ,9.7986017379058057E-2
helicopter,unit,8869.4753911514999
"helium, crude stockpiling",kg,2.389552064320684
heptane,kg,0.69987624075535604
high level radioactive waste for final repository,m3,16743.335925371455
hoeing,ha,21.114184774356747
hot water tank factory,unit,778973.01706575276
"hot water tank, 600l",unit,926.27274057125942
"housing system, cattle, tied, per animal unit",unit,14454.693400994687
"housing system, pig, fully-slatted floor, per pig place",unit,1177.9655961553624
"housing system, pig, label-certified, per pig place",unit,1458.4133941932864
hydraulic fracturing fluid,m3,15.099928667119176
hydrazine sulfate,kg,4.6615927826061219
hydrogen fluoride,kg,1.0701442747860495
"hydropower plant, reservoir, non-alpine regions",unit,11820365970.026321
hydroquinone,kg,3.8488874805917259
"ilmenite, 54% titanium dioxide",kg,0.30057626620331579
